 TIME, T, P, M, OH, HO2, O3
   5.25000E-01  8.73150E+02  1.00000E+03  8.29525E+18  4.00264E+11  7.34044E+06  3.45007E+08
   5.30000E-01  8.73150E+02  1.00000E+03  8.29525E+18  3.84582E+11  7.09246E+06  3.44088E+08
   5.35000E-01  8.73150E+02  1.00000E+03  8.29525E+18  3.69546E+11  6.86168E+06  3.43158E+08
   5.40000E-01  8.73150E+02  1.00000E+03  8.29525E+18  3.55130E+11  6.64723E+06  3.42219E+08
   5.45000E-01  8.73150E+02  1.00000E+03  8.29525E+18  3.41301E+11  6.44661E+06  3.41271E+08
   5.50000E-01  8.73150E+02  1.00000E+03  8.29525E+18  3.28034E+11  6.25892E+06  3.40317E+08
   5.55000E-01  8.73150E+02  1.00000E+03  8.29525E+18  3.15302E+11  6.08242E+06  3.39358E+08
   5.60000E-01  8.73150E+02  1.00000E+03  8.29525E+18  3.03082E+11  5.91644E+06  3.38393E+08
   5.65000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.91352E+11  5.75981E+06  3.37426E+08
   5.70000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.80088E+11  5.61154E+06  3.36455E+08
   5.75000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.69273E+11  5.47140E+06  3.35483E+08
   5.80000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.58885E+11  5.33813E+06  3.34509E+08
   5.85000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.48908E+11  5.21155E+06  3.33535E+08
   5.90000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.39324E+11  5.09099E+06  3.32561E+08
   5.95000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.30116E+11  4.97585E+06  3.31587E+08
   6.00000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.21269E+11  4.86597E+06  3.30614E+08
   6.05000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.12769E+11  4.76075E+06  3.29643E+08
   6.10000E-01  8.73150E+02  1.00000E+03  8.29525E+18  2.04601E+11  4.65998E+06  3.28673E+08
   6.15000E-01  8.73150E+02  1.00000E+03  8.29525E+18  1.96751E+11  4.56320E+06  3.27705E+08
   6.20000E-01  8.73150E+02  1.00000E+03  8.29525E+18  1.89205E+11  4.47004E+06  3.26740E+08
   6.25000E-01  8.73150E+02  1.00000E+03  8.29525E+18  1.81954E+11  4.38041E+06  3.25777E+08
   6.30000E-01  8.73150E+02  1.00000E+03  8.29525E+18  1.74983E+11  4.29402E+06  3.24817E+08
   6.35000E-01  8.73150E+02  1.00000E+03  8.29525E+18  1.68283E+11  4.21050E+06  3.23860E+08
   6.40000E-01  8.73150E+02  1.00000E+03  8.29525E+18  1.61841E+11  4.12977E+06  3.22906E+08
   6.45000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.99440E+09  6.45052E+06  8.90736E+08
   6.50000E-01  3.16150E+02  1.00000E+03  2.29100E+19  9.21566E+04  1.86934E+06  8.90673E+08
   6.55000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.06007E+00  5.49135E+05  8.90609E+08
   6.60000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.24062E-03  1.68721E+05  8.90546E+08
   6.65000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.34193E-03  5.89177E+04  8.90483E+08
   6.70000E-01  3.16150E+02  1.00000E+03  2.29100E+19  7.33426E-04  2.72726E+04  8.90420E+08
   6.75000E-01  3.16150E+02  1.00000E+03  2.29100E+19  6.11827E-04  1.81601E+04  8.90357E+08
   6.80000E-01  3.16150E+02  1.00000E+03  2.29100E+19  4.14537E-04  1.55349E+04  8.90294E+08
   6.85000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.28073E-04  1.47746E+04  8.90230E+08
   6.90000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.72348E-04  1.45478E+04  8.90167E+08
   6.95000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.98595E-04  1.44757E+04  8.90104E+08
   7.00000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.42079E-04  1.44471E+04  8.90041E+08
   7.05000E-01  3.16150E+02  1.00000E+03  2.29100E+19  4.38894E-04  1.44302E+04  8.89978E+08
   7.10000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.63816E-04  1.44173E+04  8.89915E+08
   7.15000E-01  3.16150E+02  1.00000E+03  2.29100E+19  5.22543E-05  1.44060E+04  8.89852E+08
   7.20000E-01  3.16150E+02  1.00000E+03  2.29100E+19 -3.83428E-05  1.43944E+04  8.89788E+08
   7.25000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.21159E-05  1.43825E+04  8.89725E+08
   7.30000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.60249E-04  1.43706E+04  8.89662E+08
   7.35000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.58458E-04  1.43589E+04  8.89599E+08
   7.40000E-01  3.16150E+02  1.00000E+03  2.29100E+19  4.71081E-05  1.43472E+04  8.89536E+08
   7.45000E-01  3.16150E+02  1.00000E+03  2.29100E+19  8.17040E-06  1.43355E+04  8.89473E+08
   7.50000E-01  3.16150E+02  1.00000E+03  2.29100E+19  5.70915E-06  1.43238E+04  8.89410E+08
   7.55000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.54326E-05  1.43120E+04  8.89347E+08
   7.60000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.07508E-05  1.43003E+04  8.89284E+08
   7.65000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.61562E-05  1.42886E+04  8.89220E+08
   7.70000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.64932E-05  1.42769E+04  8.89157E+08
   7.75000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.54223E-05  1.42652E+04  8.89094E+08
   7.80000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.58749E-05  1.42535E+04  8.89031E+08
   7.85000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.65942E-05  1.42418E+04  8.88968E+08
   7.90000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.73172E-05  1.42302E+04  8.88905E+08
   7.95000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.67824E-05  1.42185E+04  8.88842E+08
   8.00000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.57630E-05  1.42069E+04  8.88779E+08
   8.05000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.55929E-05  1.41952E+04  8.88716E+08
   8.10000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.57992E-05  1.41836E+04  8.88653E+08
   8.15000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.58132E-05  1.41720E+04  8.88590E+08
   8.20000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.57504E-05  1.41604E+04  8.88527E+08
   8.25000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.56595E-05  1.41488E+04  8.88464E+08
   8.30000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.55578E-05  1.41372E+04  8.88401E+08
   8.35000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.55177E-05  1.41256E+04  8.88338E+08
   8.40000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.55237E-05  1.41140E+04  8.88275E+08
   8.45000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.55058E-05  1.41025E+04  8.88212E+08
   8.50000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.54737E-05  1.40909E+04  8.88149E+08
   8.55000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.34375E-05  1.40794E+04  8.88086E+08
   8.60000E-01  3.16150E+02  1.00000E+03  2.29100E+19 -8.88368E-07  1.40678E+04  8.88023E+08
   8.65000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.19228E-05  1.40563E+04  8.87960E+08
   8.70000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.22495E-04  1.40448E+04  8.87897E+08
   8.75000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.02841E-04  1.40333E+04  8.87834E+08
   8.80000E-01  3.16150E+02  1.00000E+03  2.29100E+19  4.47625E-05  1.40218E+04  8.87771E+08
   8.85000E-01  3.16150E+02  1.00000E+03  2.29100E+19  8.15233E-05  1.40103E+04  8.87708E+08
   8.90000E-01  3.16150E+02  1.00000E+03  2.29100E+19  5.97966E-05  1.39988E+04  8.87645E+08
   8.95000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.48652E-05  1.39873E+04  8.87582E+08
   9.00000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.54319E-05  1.39759E+04  8.87519E+08
   9.05000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.10891E-05  1.39644E+04  8.87456E+08
   9.10000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.79865E-05  1.39530E+04  8.87393E+08
   9.15000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.51279E-05  1.39416E+04  8.87330E+08
   9.20000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.10438E-05  1.39302E+04  8.87267E+08
   9.25000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.31684E-05  1.39187E+04  8.87204E+08
   9.30000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.95287E-05  1.39073E+04  8.87141E+08
   9.35000E-01  3.16150E+02  1.00000E+03  2.29100E+19  7.06339E-05  1.38959E+04  8.87078E+08
   9.40000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.02825E-04  1.38846E+04  8.87015E+08
   9.45000E-01  3.16150E+02  1.00000E+03  2.29100E+19  4.68447E-05  1.38732E+04  8.86952E+08
   9.50000E-01  3.16150E+02  1.00000E+03  2.29100E+19  1.82598E-05  1.38618E+04  8.86889E+08
   9.55000E-01  3.16150E+02  1.00000E+03  2.29100E+19  4.94079E-05  1.38505E+04  8.86827E+08
   9.60000E-01  3.16150E+02  1.00000E+03  2.29100E+19  4.87269E-05  1.38391E+04  8.86764E+08
   9.65000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.55164E-05  1.38278E+04  8.86701E+08
   9.70000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.18334E-05  1.38165E+04  8.86638E+08
   9.75000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.26366E-05  1.38051E+04  8.86575E+08
   9.80000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.37920E-06  1.37938E+04  8.86512E+08
   9.85000E-01  3.16150E+02  1.00000E+03  2.29100E+19  2.94191E-06  1.37825E+04  8.86449E+08
   9.90000E-01  3.16150E+02  1.00000E+03  2.29100E+19  3.68587E-05  1.37712E+04  8.86386E+08
   9.95000E-01  3.16150E+02  1.00000E+03  2.29100E+19  7.07336E-05  1.37600E+04  8.86323E+08
   1.00000E+00  3.16150E+02  1.00000E+03  2.29100E+19  7.36471E-05  1.37487E+04  8.86260E+08
   1.00500E+00  3.16150E+02  1.00000E+03  2.29100E+19  3.73011E-05  1.37374E+04  8.86198E+08
   1.01000E+00  3.16150E+02  1.00000E+03  2.29100E+19  7.38048E-07  1.37262E+04  8.86135E+08
   1.01500E+00  3.16150E+02  1.00000E+03  2.29100E+19 -4.47013E-07  1.37149E+04  8.86072E+08
   1.02000E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.87258E-05  1.37037E+04  8.86009E+08
   1.02500E+00  3.16150E+02  1.00000E+03  2.29100E+19  4.58362E-05  1.36925E+04  8.85946E+08
   1.03000E+00  3.16150E+02  1.00000E+03  2.29100E+19  4.07541E-05  1.36812E+04  8.85883E+08
   1.03500E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.82453E-05  1.36700E+04  8.85820E+08
   1.04000E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.66754E-05  1.36588E+04  8.85758E+08
   1.04500E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.99633E-05  1.36476E+04  8.85695E+08
   1.05000E+00  3.16150E+02  1.00000E+03  2.29100E+19  3.63919E-05  1.36365E+04  8.85632E+08
   1.05500E+00  3.16150E+02  1.00000E+03  2.29100E+19  4.14079E-05  1.36253E+04  8.85569E+08
   1.06000E+00  3.16150E+02  1.00000E+03  2.29100E+19  3.67915E-05  1.36141E+04  8.85506E+08
   1.06500E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.06748E-05  1.36030E+04  8.85443E+08
   1.07000E+00  3.16150E+02  1.00000E+03  2.29100E+19 -1.86840E-05  1.35918E+04  8.85381E+08
   1.07500E+00  3.16150E+02  1.00000E+03  2.29100E+19 -3.30250E-05  1.35807E+04  8.85318E+08
   1.08000E+00  3.16150E+02  1.00000E+03  2.29100E+19 -2.94353E-05  1.35696E+04  8.85255E+08
   1.08500E+00  3.16150E+02  1.00000E+03  2.29100E+19 -1.07070E-05  1.35585E+04  8.85192E+08
   1.09000E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.29836E-05  1.35473E+04  8.85129E+08
   1.09500E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.30185E-05  1.35363E+04  8.85067E+08
   1.10000E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.33315E-05  1.35252E+04  8.85004E+08
   1.10500E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.34591E-05  1.35141E+04  8.84941E+08
   1.11000E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.33246E-05  1.35030E+04  8.84878E+08
   1.11500E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.27801E-05  1.34919E+04  8.84816E+08
   1.12000E+00  3.16150E+02  1.00000E+03  2.29100E+19  2.15849E-05  1.34809E+04  8.84753E+08
   1.12500E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.94078E-05  1.34699E+04  8.84690E+08
   1.13000E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.71250E-05  1.34588E+04  8.84627E+08
   1.13500E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.56506E-05  1.34478E+04  8.84565E+08
   1.14000E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.51918E-05  1.34368E+04  8.84502E+08
   1.14500E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.56646E-05  1.34258E+04  8.84439E+08
   1.15000E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.66072E-05  1.34148E+04  8.84376E+08
   1.15500E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.71119E-05  1.34038E+04  8.84314E+08
   1.16000E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.72414E-05  1.33928E+04  8.84251E+08
   1.16500E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.74577E-05  1.33818E+04  8.84188E+08
   1.17000E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.77527E-05  1.33709E+04  8.84125E+08
   1.17500E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.81210E-05  1.33599E+04  8.84063E+08
   1.18000E+00  3.16150E+02  1.00000E+03  2.29100E+19  1.85598E-05  1.33490E+04  8.84000E+08
